file_name,AUC,TSS
"Ceratina_subquadrata_Smith,_1854_performance",0.951115678,0.818103497
"Melitoma_nudicauda_Cockerell,_1949_performance",0.951049632,0.8464
"Colletes_rugicollis_Friese,_1900_performance",0.95103675,0.90622
"Pachymelus_festivus_(Dours,_1870)_performance",0.951033623,0.91125971
"Hylaeus_desertoris_Houston,_1981_performance",0.951032,0.92278
"Perdita_bequaerti_Viereck,_1917_performance",0.951028202,0.831291092
"Hoplitis_acuticornis_(Dufour_and_Perris,_1840)_performance",0.950954269,0.822002134
"Alepidosceles_filitarsis_(Vachal,_1904)_performance",0.950937516,0.87298
"Plebeia_pulchra_Ayala,_1999_performance",0.950929375,0.88919
"Hoplitis_bidenticauda_(Timberlake_and_Michener,_1950)_performance",0.95092,0.88668
"Augochlora_pura_(Say,_1837)_performance",0.950884863,0.777684455
"Perdita_trifasciata_Timberlake,_1953_performance",0.95085119,0.9145
"Euryglossa_calliopsiformis_Cockerell,_1905_performance",0.950808,0.8492
"Bombus_subterraneus_(Linnaeus,_1758)_performance",0.950793534,0.799610012
"Osmia_phenax_Cockerell,_1897_performance",0.950792578,0.835032555
"Heriades_timberlakei_Michener,_1938_performance",0.95078642,0.841590628
"Hyphesma_atromicans_(Cockerell,_1913)_performance",0.950762612,0.824320029
"Hylaeus_heraldicus_(Smith,_1853)_performance",0.95074823,0.813794023
"Tetraloniella_salicariae_(Lepeletier,_1841)_performance",0.950735233,0.840063784
"Anthophora_vestita_Smith,_1854_performance",0.950694722,0.820255556
"Halictus_lutescens_Friese,_1921_performance",0.950693945,0.804323902
"Hoplitis_louisae_(Cockerell,_1934)_performance",0.950688533,0.852468406
"Calliopsis_obscurella_Cresson,_1879_performance",0.950650625,0.82348
"Megachile_oblonga_Smith,_1879_performance",0.950648891,0.786994682
"Melissodes_interruptus_LaBerge,_1961_performance",0.950646754,0.88518
"Anthophora_estebana_Cockerell,_1923_performance",0.950622,0.846583077
"Trigona_hyalinata_(Lepeletier,_1836)_performance",0.950604059,0.824597132
"Anthidiellum_ehrhorni_(Cockerell,_1900)_performance",0.950560156,0.839135545
"Bombus_ruderatus_(Fabricius,_1775)_performance",0.950534054,0.765679913
"Lasioglossum_mellipes_(Crawford,_1907)_performance",0.950526176,0.801569412
"Ashmeadiella_rufipes_Titus,_1904_performance",0.9505025,0.83283
"Andrena_hypopolia_Schmiedeknecht,_1884_performance",0.950499947,0.818594737
"Lasioglossum_vitripenne_(Smith,_1879)_performance",0.950470111,0.784811248
"Protandrena_crenulata_(Cockerell,_1905)_performance",0.950447288,0.793678182
"Anthophora_labrosa_Friese,_1911_performance",0.950419658,0.791874737
"Osmia_submicans_Morawitz,_1870_performance",0.950395202,0.815259615
"Ceratina_pacifica_H._S._Smith,_1907_performance",0.950361239,0.844621673
"Osmia_calla_Cockerell,_1897_performance",0.95035625,0.83378
"Oxaea_flavescens_Klug,_1807_performance",0.950347727,0.819678182
"Eulaema_cingulata_(Fabricius,_1804)_performance",0.9503017,0.86646
"Megachile_clara_Mitchell,_1930_performance",0.950144487,0.819
"Halterapis_nigrinervis_(Cameron,_1905)_performance",0.950077974,0.81566
"Xylocopa_violacea_(Linnaeus,_1758)_performance",0.950054507,0.790023855
"Sphecodes_heraclei_Robertson,_1897_performance",0.950034618,0.797588829
"Trigonisca_pipioli_Ayala,_1999_performance",0.950029234,0.841677041
"Dufourea_fallugiae_(Cockerell,_1906)_performance",0.949988333,0.84264
"Anthodioctes_willineri_(Moure,_1947)_performance",0.94996381,0.87746
"Xylocopa_inconstans_Smith,_1874_performance",0.949949,0.791566667
"Ceratina_cockerelli_H._S._Smith,_1907_performance",0.949938636,0.783405455
"Lasioglossum_forbesii_(Robertson,_1890)_performance",0.949911111,0.806024444
"Ceylalictus_variegatus_(Olivier,_1789)_performance",0.949882715,0.787688588
"Callomelitta_antipodes_(Smith,_1853)_performance",0.949849647,0.794098487
"Acanthopus_palmatus_(Olivier,_1789)_performance",0.94982875,0.8904
"Nomia_howardi_Crawford,_1911_performance",0.949822288,0.84918
"Lasioglossum_planatum_(Lovell,_1905)_performance",0.949819532,0.770194957
"Bombus_citrinus_(Smith,_1854)_performance",0.949817021,0.757025236
"Lasioglossum_conspicuum_(Smith,_1879)_performance",0.949700216,0.832039307
"Nomia_theryi_Gribodo,_1894_performance",0.949677051,0.89294
"Apis_dorsata_Fabricius,_1793_performance",0.949671349,0.803741218
"Eufriesea_mussitans_(Fabricius,_1787)_performance",0.94966275,0.87346
"Lipotriches_rubella_(Smith,_1875)_performance",0.949661381,0.802484762
"Trachusa_larreae_(Cockerell,_1897)_performance",0.949656739,0.836042609
"Epanthidium_tigrinum_(Schrottky,_1905)_performance",0.949655057,0.83148417
"Neocorynura_discolor_(Smith,_1879)_performance",0.949635573,0.86652
"Perdita_heliotropii_Cockerell,_1900_performance",0.949608984,0.848166349
"Megachile_albisecta_(Klug,_1817)_performance",0.949590107,0.796504552
"Melissodes_niveus_Robertson,_1895_performance",0.949587521,0.809649402
"Osmia_sedula_Sandhouse,_1924_performance",0.949578106,0.840913939
"Bombus_campestris_(Panzer,_1801)_performance",0.949533976,0.813591481
"Megachile_rhodura_Cockerell,_1906_performance",0.9495017,0.79546253
"Hypanthidioides_arenaria_(Ducke,_1907)_performance",0.949491,0.85144
"Amegilla_garrula_(Rossi,_1790)_performance",0.949484332,0.744112658
"Lasioglossum_sphecodoides_(Smith,_1853)_performance",0.949422058,0.826027876
"Thyreus_albomaculatus_(De_Geer,_1778)_performance",0.949403368,0.831395789
"Perdita_kiowi_Griswold,_1988_performance",0.949389477,0.88294
"Bombus_diligens_Smith,_1861_performance",0.949384386,0.833811518
"Andrena_concinnula_(Cockerell,_1898)_performance",0.949358632,0.849462105
"Hoplitis_sambuci_Titus,_1904_performance",0.949355098,0.843198942
"Andrena_suerinensis_Friese,_1884_performance",0.949336732,0.832281961
"Andrena_clarkella_(Kirby,_1802)_performance",0.94933388,0.803191245
"Megachile_pyrenaica_Lepeletier,_1841_performance",0.949326792,0.828933277
"Sphecodosoma_beameri_(Bohart,_1965)_performance",0.949257714,0.88834
"Cephalotrigona_capitata_(Smith,_1854)_performance",0.949231667,0.873813333
"Hylaeus_sinuatus_(Schenck,_1853)_performance",0.949227952,0.787184899
"Dianthidium_cressonii_(Dalla_Torre,_1896)_performance",0.949135762,0.785100317
"Trigona_recursa_Smith,_1863_performance",0.94913146,0.884287273
"Nomada_braunsiana_Schmiedeknecht,_1882_performance",0.94913,0.78922
"Megachile_semiluctuosa_Smith,_1853_performance",0.949120891,0.833171975
"Anthophorula_albicans_(Provancher,_1896)_performance",0.949108015,0.863745882
"Amegilla_albigena_(Lepeletier,_1841)_performance",0.949106676,0.759577316
"Euglossa_townsendi_Cockerell,_1904_performance",0.949093636,0.87112
"Stelis_calliphorina_(Cockerell,_1911)_performance",0.9490875,0.815866667
"Amegilla_asserta_(Cockerell,_1926)_performance",0.949072198,0.823299721
"Megachile_sculpturalis_Smith,_1853_performance",0.949069887,0.782844103
"Lasioglossum_admirandum_(Sandhouse,_1924)_performance",0.949052462,0.766112597
"Gronoceras_bombiforme_(Gerstäcker,_1857)_performance",0.948992281,0.815342924
"Notoxaea_ferruginea_(Friese,_1898)_performance",0.948958333,0.90488
"Lasioglossum_limbellus_(Morawitz,_1876)_performance",0.948956207,0.841523908
"Triepeolus_cressonii_(Robertson,_1897)_performance",0.948948167,0.764093333
"Anthophora_linsleyi_Timberlake,_1941_performance",0.9488825,0.83724
"Sphecodes_davisii_Robertson,_1897_performance",0.9488815,0.7636
"Anthidium_jocosum_Cresson,_1878_performance",0.94887892,0.862548182
"Rophites_algirus_Pérez,_1895_performance",0.94881879,0.817552437
"Bombus_distinguendus_Morawitz,_1869_performance",0.948795109,0.808103684
"Hoplitis_remotula_(Cockerell,_1910)_performance",0.948769378,0.818772593
"Braunsapis_unicolor_(Smith,_1854)_performance",0.948757,0.79984
"Andrena_perplexa_Smith,_1853_performance",0.94873875,0.788549091
"Osmia_versicolor_Latreille,_1811_performance",0.948737857,0.769931429
"Holcopasites_insoletus_(Linsley,_1942)_performance",0.948726667,0.9065
"Systropha_curvicornis_(Scopoli,_1770)_performance",0.948713977,0.821333563
"Triepeolus_obliteratus_Graenicher,_1911_performance",0.948703333,0.842746667
"Hypanthidioides_subarenaria_(Schwarz,_1933)_performance",0.948696667,0.862073333
"Hoplitis_zuni_(Parker,_1977)_performance",0.948618333,0.84848
"Euglossa_obrima_Hinojosa-Díaz,_Melo_and_Engel,_2011_performance",0.94860033,0.86112
"Leioproctus_clarki_(Cockerell,_1929)_performance",0.948408931,0.753689184
"Hylaeus_imparilis_Förster,_1871_performance",0.948401333,0.80821596
"Diadasia_lutzi_Cockerell,_1924_performance",0.948354751,0.81523329
"Ctenocolletes_nicholsoni_(Cockerell,_1929)_performance",0.948352047,0.887876257
"Epicharis_maculata_Smith,_1874_performance",0.948348915,0.829397778
"Andrena_nothocalaidis_(Cockerell,_1905)_performance",0.948300423,0.796657884
"Ceylalictus_perditellus_(Cockerell,_1905)_performance",0.948293125,0.86544
"Colletes_sphaeralceae_Timberlake,_1951_performance",0.948288234,0.801765959
"Osmia_cyanopoda_Cockerell,_1916_performance",0.948285706,0.851357417
"Megachile_semierma_Vachal,_1903_performance",0.948250433,0.847189091
"Trinomia_tridentata_(Smith,_1875)_performance",0.948244926,0.8925
"Bombus_veteranus_(Fabricius,_1793)_performance",0.948201983,0.780325143
"Melissodes_fumosus_LaBerge,_1961_performance",0.94819125,0.82972
"Lasioglossum_brazieri_(Cockerell,_1916)_performance",0.948174298,0.765873725
"Diadasia_nitidifrons_Cockerell,_1905_performance",0.94815834,0.851926877
"Amegilla_salviae_(Morawitz,_1876)_performance",0.948130737,0.805187368
"Meliponula_bocandei_(Spinola,_1853)_performance",0.948127857,0.8525
"Hylaeus_tyrolensis_Förster,_1871_performance",0.948095947,0.854087368
"Pachynomia_flavicarpa_(Vachal,_1903)_performance",0.948053333,0.84424
"Anthidium_sonorense_Cockerell,_1923_performance",0.94804,0.8394
"Ashmeadiella_difugita_Michener,_1939_performance",0.947996738,0.832586154
"Andrena_nana_(Kirby,_1802)_performance",0.947993887,0.810223404
"Hylaeus_granulatus_(Metz,_1911)_performance",0.947978182,0.873885281
"Lasioglossum_quadratum_Walker,_1995_performance",0.947947602,0.85622
"Amegilla_velocissima_(Fedtschenko,_1875)_performance",0.947905181,0.82147913
"Osmia_caerulescens_(Linnaeus,_1758)_performance",0.94788443,0.781174163
"Centris_obsoleta_Lepeletier,_1841_performance",0.947846277,0.838901645
"Xylocopa_senior_Vachal,_1899_performance",0.947843298,0.821503534
"Ashmeadiella_aridula_Cockerell,_1910_performance",0.947797203,0.851511074
"Megachile_lanata_(Fabricius,_1775)_performance",0.947759444,0.805477778
"Colletes_collaris_Dours,_1872_performance",0.947712263,0.856943158
"Heriades_crenulata_Nylander,_1856_performance",0.947701647,0.81397357
"Anthophorula_rufiventris_(Timberlake,_1947)_performance",0.947661339,0.793009117
"Lestrimelitta_niitkib_Ayala,_1999_performance",0.947658495,0.861883441
"Epicharis_rustica_(Olivier,_1789)_performance",0.947579658,0.8719
"Xylocopa_viridis_Smith,_1854_performance",0.947564112,0.833606512
"Colletes_tectiventris_Timberlake,_1951_performance",0.947537912,0.850575385
"Ashmeadiella_vandykiella_Michener,_1949_performance",0.947533205,0.857490769
"Epanthidium_paraguayense_(Schrottky,_1908)_performance",0.94749967,0.82758
"Anthophora_exigua_Cresson,_1879_performance",0.947492755,0.819074035
"Austrothurgus_rubricatus_Smith,_1853_performance",0.947490236,0.83753971
"Halictus_patellatus_Morawitz,_1874_performance",0.947486691,0.835627059
"Hypanthidium_beniense_Cockerell,_1927_performance",0.94744,0.8503
"Exomalopsis_boharti_Timberlake,_1980_performance",0.9474375,0.90786
"Ceratina_tanganyicensis_Strand,_1911_performance",0.947403429,0.838633333
"Coelioxys_afer_Lepeletier,_1841_performance",0.94728288,0.803016264
"Hylaeus_megalotis_(Swenk_and_Cockerell,_1910)_performance",0.947281324,0.832381176
"Anthophora_fedorica_Cockerell,_1906_performance",0.947274035,0.83398924
"Lasioglossum_instabile_(Cockerell,_1914)_performance",0.947271459,0.813236923
"Lasioglossum_appositum_(Rayment,_1939)_performance",0.94721766,0.849923618
"Perdita_foveata_Timberlake,_1956_performance",0.947213333,0.825633333
"Andrena_fulvicornis_Schenck,_1861_performance",0.947189003,0.848952593
"Anthophora_xanthostoma_Cockerell,_1932_performance",0.947156476,0.88494
"Osmia_odontogaster_Cockerell,_1897_performance",0.947109333,0.810466667
"Svastra_grandissima_(Cockerell,_1905)_performance",0.947106286,0.826086667
"Epeolus_australis_Mitchell,_1962_performance",0.947025897,0.798839487
"Atoposmia_triodonta_(Cockerell,_1935)_performance",0.947017233,0.85506
"Anthophora_neglecta_Timberlake_and_Cockerell,_1936_performance",0.946954946,0.836389606
"Epeolus_mesillae_(Cockerell,_1895)_performance",0.94695125,0.807213333
"Xylocopa_muscaria_(Fabricius,_1775)_performance",0.946934081,0.825670909
"Hesperapis_larreae_Cockerell,_1907_performance",0.946909758,0.824889437
"Andrena_wilkella_(Kirby,_1802)_performance",0.946865996,0.790598968
"Conanthalictus_bakeri_Crawford,_1907_performance",0.946864333,0.852133333
"Melissodes_tessellatus_LaBerge,_1956_performance",0.946842222,0.84262
"Lasioglossum_subfasciatum_(Imhoff,_1832)_performance",0.9468354,0.788666667
"Megachile_tepaneca_Cresson,_1878_performance",0.946835,0.88014
"Hylaeus_quadriceps_(Smith,_1879)_performance",0.946807692,0.797121538
"Melissodes_desponsus_Smith,_1854_performance",0.946792529,0.764658979
"Oxytrigona_tataira_(Smith,_1863)_performance",0.946746763,0.822507536
"Dufourea_malacothricis_Timberlake,_1939_performance",0.946738,0.87292
"Hylaeus_saniculae_(Robertson,_1896)_performance",0.946685881,0.794954286
"Dufourea_holocyanea_(Cockerell,_1925)_performance",0.946673889,0.792184444
"Xylocopa_eximia_Pérez,_1901_performance",0.946665458,0.8641
"Melissodes_saponellus_Cockerell,_1908_performance",0.94665381,0.816362963
"Centris_flavifrons_(Fabricius,_1775)_performance",0.946640385,0.800193846
"Nomada_citrina_Cresson,_1878_performance",0.946634444,0.845997255
"Diadasia_nigrifrons_(Cresson,_1878)_performance",0.946623992,0.845053469
"Anthidium_cockerelli_Schwarz,_1928_performance",0.946600791,0.819292919
"Centris_hoffmanseggiae_Cockerell,_1897_performance",0.946600535,0.847981418
"Lasioglossum_lanarium_(Smith,_1853)_performance",0.94658778,0.770598527
"Melissodes_perpolitus_LaBerge,_1961_performance",0.94656325,0.86136
"Megachile_flavipes_Spinola,_1838_performance",0.946534501,0.841120855
"Trigona_corvina_Cockerell,_1913_performance",0.94652906,0.866341818
"Eulaema_nigrita_Lepeletier,_1841_performance",0.946466821,0.860276396
"Anthidium_dammersi_Cockerell,_1937_performance",0.94641375,0.89942
"Dianthidium_dubium_Schwarz,_1928_performance",0.946411824,0.810028126
"Lasioglossum_vierecki_(Crawford,_1904)_performance",0.94639973,0.772854595
"Anthophora_centriformis_Cresson,_1879_performance",0.946380621,0.837117514
"Protandrena_abdominalis_(Cresson,_1878)_performance",0.946379348,0.779365476
"Liopoeum_trifasciatum_(Spinola,_1851)_performance",0.946346433,0.873304012
"Nomada_lepida_Cresson,_1863_performance",0.946245995,0.751005859
"Anthophora_matopensis_Cockerell,_1933_performance",0.946234066,0.837359341
"Euryglossula_chalcosoma_(Cockerell,_1913)_performance",0.946188208,0.829646667
"Stelis_perpulchra_Crawford,_1916_performance",0.946179915,0.819173153
"Lasioglossum_ochroma_Walker,_1995_performance",0.946170769,0.882179487
"Exaerete_smaragdina_(Guérin-Méneville,_1845)_performance",0.946169347,0.853586996
"Colletes_louisae_Cockerell,_1897_performance",0.946108335,0.814000307
"Paranomada_velutina_Linsley,_1939_performance",0.946053034,0.849153333
"Colletes_latitarsis_Robertson,_1891_performance",0.946038588,0.749188321
"Megachile_bucephala_(Fabricius,_1793)_performance",0.946021691,0.8651
"Dieunomia_micheneri_(Cross,_1958)_performance",0.946015,0.859466667
"Megachile_nevadensis_Cresson,_1879_performance",0.94593784,0.826020224
"Lasioglossum_mesillense_(Cockerell,_1898)_performance",0.945904387,0.854437787
"Hylaeus_aralis_(Cockerell,_1916)_performance",0.945902301,0.803531828
"Colletes_gypsicolens_Cockerell,_1897_performance",0.945855352,0.788865159
"Megachile_semicandens_Cockerell,_1910_performance",0.9458325,0.7909
"Triepeolus_donatus_(Smith,_1854)_performance",0.945799333,0.7655
"Perdita_stottleri_Cockerell,_1896_performance",0.945782095,0.791743557
"Trigona_fuscipennis_Friese,_1900_performance",0.945729393,0.883054215
"Leioproctus_plumosus_(Smith,_1853)_performance",0.945726373,0.777981943
"Lasioglossum_triangulatum_Walker,_1995_performance",0.945724998,0.762625661
"Megachile_paracallida_Rayment,_1935_performance",0.945697018,0.85164924
"Osmia_brevicornis_(Fabricius,_1798)_performance",0.945667033,0.766932268
"Melissodes_apicatus_Lovell_and_Cockerell,_1906_performance",0.945631667,0.781928889
"Lasioglossum_cognatum_(Smith,_1853)_performance",0.945622,0.80574
"Neolarra_californica_Michener,_1939_performance",0.945616,0.82866
"Andrena_fuscosa_Erichson,_1835_performance",0.945595684,0.762341425
"Andrena_livida_LaBerge,_1977_performance",0.945586623,0.8343
"Sphecodes_fattigi_Mitchell,_1956_performance",0.945569649,0.797420585
"Bombus_humilis_Illiger,_1806_performance",0.945558765,0.800832048
"Stelis_callura_Cockerell,_1925_performance",0.945540237,0.845155968
"Nomia_fedorensis_Cockerell,_1910_performance",0.945516381,0.817831429
"Nomia_candida_Smith,_1875_performance",0.945470833,0.803453333
"Oreopasites_vanduzeei_Cockerell,_1925_performance",0.945452127,0.822706774
"Osmia_ednae_Cockerell,_1907_performance",0.945445,0.77544
"Augochlora_quiriguensis_Cockerell,_1913_performance",0.945392857,0.8629
"Melecta_bohartorum_Linsley,_1939_performance",0.945386928,0.87706
"Ashmeadiella_rubrella_(Michener,_1949)_performance",0.945353988,0.806359595
"Euryglossina_hypochroma_Cockerell,_1916_performance",0.945330756,0.79704359
"Osmia_cobaltina_Cresson,_1878_performance",0.945312756,0.798104051
"Melissodes_robustior_Cockerell,_1915_performance",0.945276395,0.825125032
"Colletes_argentinus_Friese,_1908_performance",0.945222857,0.851974286
